":ID",":LABEL","name","bates_number","lane","source"
"EXHB_6437","Exhibit","B","PIGORS-F05-0622","","judicial_bias_chronology"
"EXHB_6438","Exhibit","B","PIGORS-F05-0623","","judicial_bias_chronology"
"EXHB_6439","Exhibit","B","PIGORS-F05-0624","","judicial_bias_chronology"
"EXHB_6440","Exhibit","B","PIGORS-F05-0625","","judicial_bias_chronology"
"EXHB_6441","Exhibit","B","PIGORS-F05-0626","","judicial_bias_chronology"
"EXHB_6442","Exhibit","B","PIGORS-F05-0627","","judicial_bias_chronology"
"EXHB_6443","Exhibit","B","PIGORS-F05-0628","","judicial_bias_chronology"
"EXHB_6444","Exhibit","B","PIGORS-F05-0629","","judicial_bias_chronology"
"EXHB_6445","Exhibit","B","PIGORS-F05-0630","","judicial_bias_chronology"
"EXHB_6446","Exhibit","B","PIGORS-F05-0631","","judicial_bias_chronology"
"EXHB_6447","Exhibit","B","PIGORS-F05-0632","","judicial_bias_chronology"
"EXHB_6448","Exhibit","B","PIGORS-F05-0633","","judicial_bias_chronology"
"EXHB_6449","Exhibit","B","PIGORS-F05-0634","","judicial_bias_chronology"
"EXHB_6450","Exhibit","B","PIGORS-F05-0635","","judicial_bias_chronology"
"EXHB_6451","Exhibit","B","PIGORS-F05-0636","","judicial_bias_chronology"
"EXHB_6452","Exhibit","B","PIGORS-F05-0637","","judicial_bias_chronology"
"EXHB_6453","Exhibit","B","PIGORS-F05-0638","","judicial_bias_chronology"
"EXHB_6454","Exhibit","B","PIGORS-F05-0639","","judicial_bias_chronology"
"EXHB_6455","Exhibit","B","PIGORS-F05-0640","","judicial_bias_chronology"
"EXHB_6456","Exhibit","B","PIGORS-F05-0641","","judicial_bias_chronology"
"EXHB_6457","Exhibit","B","PIGORS-F05-0642","","judicial_bias_chronology"
"EXHB_6458","Exhibit","B","PIGORS-F05-0643","","judicial_bias_chronology"
"EXHB_6459","Exhibit","B","PIGORS-F05-0644","","judicial_bias_chronology"
"EXHB_6460","Exhibit","B","PIGORS-F05-0645","","judicial_bias_chronology"
"EXHB_6461","Exhibit","B","PIGORS-F05-0646","","judicial_bias_chronology"
"EXHB_6462","Exhibit","B","PIGORS-F05-0647","","judicial_bias_chronology"
"EXHB_6463","Exhibit","B","PIGORS-F05-0648","","judicial_bias_chronology"
"EXHB_6464","Exhibit","B","PIGORS-F05-0649","","judicial_bias_chronology"
"EXHB_6465","Exhibit","B","PIGORS-F05-0650","","judicial_bias_chronology"
"EXHB_6466","Exhibit","B","PIGORS-F05-0651","","judicial_bias_chronology"
"EXHB_6467","Exhibit","B","PIGORS-F05-0652","","judicial_bias_chronology"
"EXHB_6468","Exhibit","B","PIGORS-F05-0653","","judicial_bias_chronology"
"EXHB_6469","Exhibit","B","PIGORS-F05-0654","","judicial_bias_chronology"
"EXHB_6470","Exhibit","B","PIGORS-F05-0655","","judicial_bias_chronology"
"EXHB_6471","Exhibit","B","PIGORS-F05-0656","","judicial_bias_chronology"
"EXHB_6472","Exhibit","B","PIGORS-F05-0657","","judicial_bias_chronology"
"EXHB_6473","Exhibit","B","PIGORS-F05-0658","","judicial_bias_chronology"
"EXHB_6474","Exhibit","B","PIGORS-F05-0659","","judicial_bias_chronology"
"EXHB_6475","Exhibit","B","PIGORS-F05-0660","","judicial_bias_chronology"
"EXHB_6476","Exhibit","B","PIGORS-F05-0661","","judicial_bias_chronology"
"EXHB_6477","Exhibit","B","PIGORS-F05-0662","","judicial_bias_chronology"
"EXHB_6478","Exhibit","B","PIGORS-F05-0663","","judicial_bias_chronology"
"EXHB_6479","Exhibit","B","PIGORS-F05-0664","","judicial_bias_chronology"
"EXHB_6480","Exhibit","B","PIGORS-F05-0665","","judicial_bias_chronology"
"EXHB_6481","Exhibit","B","PIGORS-F05-0666","","judicial_bias_chronology"
"EXHB_6482","Exhibit","B","PIGORS-F05-0667","","judicial_bias_chronology"
"EXHB_6483","Exhibit","B","PIGORS-F05-0668","","judicial_bias_chronology"
"EXHB_6484","Exhibit","B","PIGORS-F05-0669","","judicial_bias_chronology"
"EXHB_6485","Exhibit","B","PIGORS-F05-0670","","judicial_bias_chronology"
"EXHB_6486","Exhibit","B","PIGORS-F05-0671","","judicial_bias_chronology"
"EXHB_6487","Exhibit","B","PIGORS-F05-0672","","judicial_bias_chronology"
"EXHB_6488","Exhibit","B","PIGORS-F05-0673","","judicial_bias_chronology"
"EXHB_6489","Exhibit","B","PIGORS-F05-0674","","judicial_bias_chronology"
"EXHB_6490","Exhibit","B","PIGORS-F05-0675","","judicial_bias_chronology"
"EXHB_6491","Exhibit","B","PIGORS-F05-0676","","judicial_bias_chronology"
"EXHB_6492","Exhibit","B","PIGORS-F05-0677","","judicial_bias_chronology"
"EXHB_6493","Exhibit","B","PIGORS-F05-0678","","judicial_bias_chronology"
"EXHB_6494","Exhibit","B","PIGORS-F05-0679","","judicial_bias_chronology"
"EXHB_6495","Exhibit","B","PIGORS-F05-0680","","judicial_bias_chronology"
"EXHB_6496","Exhibit","B","PIGORS-F05-0681","","judicial_bias_chronology"
"EXHB_6497","Exhibit","B","PIGORS-F05-0682","","judicial_bias_chronology"
"EXHB_6498","Exhibit","B","PIGORS-F05-0683","","judicial_bias_chronology"
"EXHB_6499","Exhibit","B","PIGORS-F05-0684","","judicial_bias_chronology"
"EXHB_6500","Exhibit","B","PIGORS-F05-0685","","judicial_bias_chronology"
"EXHB_6501","Exhibit","B","PIGORS-F05-0686","","judicial_bias_chronology"
"EXHB_6502","Exhibit","B","PIGORS-F05-0687","","judicial_bias_chronology"
"EXHB_6503","Exhibit","B","PIGORS-F05-0688","","judicial_bias_chronology"
"EXHB_6504","Exhibit","B","PIGORS-F05-0689","","judicial_bias_chronology"
"EXHB_6505","Exhibit","B","PIGORS-F05-0690","","judicial_bias_chronology"
"EXHB_6506","Exhibit","B","PIGORS-F05-0691","","judicial_bias_chronology"
"EXHB_6507","Exhibit","B","PIGORS-F05-0692","","judicial_bias_chronology"
"EXHB_6508","Exhibit","B","PIGORS-F05-0693","","judicial_bias_chronology"
"EXHB_6509","Exhibit","B","PIGORS-F05-0694","","judicial_bias_chronology"
"EXHB_6510","Exhibit","B","PIGORS-F05-0695","","judicial_bias_chronology"
"EXHB_6511","Exhibit","B","PIGORS-F05-0696","","judicial_bias_chronology"
"EXHB_6512","Exhibit","B","PIGORS-F05-0697","","judicial_bias_chronology"
"EXHB_6513","Exhibit","B","PIGORS-F05-0698","","judicial_bias_chronology"
"EXHB_6514","Exhibit","B","PIGORS-F05-0699","","judicial_bias_chronology"
"EXHB_6515","Exhibit","B","PIGORS-F05-0700","","judicial_bias_chronology"
"EXHB_6516","Exhibit","B","PIGORS-F05-0701","","judicial_bias_chronology"
"EXHB_6517","Exhibit","B","PIGORS-F05-0702","","judicial_bias_chronology"
"EXHB_6518","Exhibit","B","PIGORS-F05-0703","","judicial_bias_chronology"
"EXHB_6519","Exhibit","B","PIGORS-F05-0704","","judicial_bias_chronology"
"EXHB_6520","Exhibit","B","PIGORS-F05-0705","","judicial_bias_chronology"
"EXHB_6521","Exhibit","B","PIGORS-F05-0706","","judicial_bias_chronology"
"EXHB_6522","Exhibit","B","PIGORS-F05-0707","","judicial_bias_chronology"
"EXHB_6523","Exhibit","B","PIGORS-F05-0708","","judicial_bias_chronology"
"EXHB_6524","Exhibit","B","PIGORS-F05-0709","","judicial_bias_chronology"
"EXHB_6525","Exhibit","B","PIGORS-F05-0710","","judicial_bias_chronology"
"EXHB_6526","Exhibit","B","PIGORS-F05-0711","","judicial_bias_chronology"
"EXHB_6527","Exhibit","B","PIGORS-F05-0712","","judicial_bias_chronology"
"EXHB_6528","Exhibit","B","PIGORS-F05-0713","","judicial_bias_chronology"
"EXHB_6529","Exhibit","B","PIGORS-F05-0714","","judicial_bias_chronology"
"EXHB_6530","Exhibit","B","PIGORS-F05-0715","","judicial_bias_chronology"
"EXHB_6531","Exhibit","B","PIGORS-F05-0716","","judicial_bias_chronology"
"EXHB_6532","Exhibit","B","PIGORS-F05-0717","","judicial_bias_chronology"
"EXHB_6533","Exhibit","B","PIGORS-F05-0718","","judicial_bias_chronology"
"EXHB_6534","Exhibit","B","PIGORS-F05-0719","","judicial_bias_chronology"
"EXHB_6535","Exhibit","B","PIGORS-F05-0720","","judicial_bias_chronology"
"EXHB_6536","Exhibit","B","PIGORS-F05-0721","","judicial_bias_chronology"
"EXHB_6537","Exhibit","B","PIGORS-F05-0722","","judicial_bias_chronology"
"EXHB_6538","Exhibit","B","PIGORS-F05-0723","","judicial_bias_chronology"
"EXHB_6539","Exhibit","B","PIGORS-F05-0724","","judicial_bias_chronology"
"EXHB_6540","Exhibit","B","PIGORS-F05-0725","","judicial_bias_chronology"
"EXHB_6541","Exhibit","B","PIGORS-F05-0726","","judicial_bias_chronology"
"EXHB_6542","Exhibit","B","PIGORS-F05-0727","","judicial_bias_chronology"
"EXHB_6543","Exhibit","B","PIGORS-F05-0728","","judicial_bias_chronology"
"EXHB_6544","Exhibit","B","PIGORS-F05-0729","","judicial_bias_chronology"
"EXHB_6545","Exhibit","B","PIGORS-F05-0730","","judicial_bias_chronology"
"EXHB_6546","Exhibit","B","PIGORS-F05-0731","","judicial_bias_chronology"
"EXHB_6547","Exhibit","C","PIGORS-F05-0732","","impeachment_matrix"
"EXHB_6548","Exhibit","C","PIGORS-F05-0733","","impeachment_matrix"
"EXHB_6549","Exhibit","C","PIGORS-F05-0734","","impeachment_matrix"
"EXHB_6550","Exhibit","C","PIGORS-F05-0735","","impeachment_matrix"
"EXHB_6551","Exhibit","C","PIGORS-F05-0736","","impeachment_matrix"
"EXHB_6552","Exhibit","C","PIGORS-F05-0737","","impeachment_matrix"
"EXHB_6553","Exhibit","C","PIGORS-F05-0738","","impeachment_matrix"
"EXHB_6554","Exhibit","C","PIGORS-F05-0739","","impeachment_matrix"
"EXHB_6555","Exhibit","C","PIGORS-F05-0740","","impeachment_matrix"
"EXHB_6556","Exhibit","C","PIGORS-F05-0741","","impeachment_matrix"
"EXHB_6557","Exhibit","C","PIGORS-F05-0742","","impeachment_matrix"
"EXHB_6558","Exhibit","C","PIGORS-F05-0743","","impeachment_matrix"
"EXHB_6559","Exhibit","C","PIGORS-F05-0744","","impeachment_matrix"
"EXHB_6560","Exhibit","C","PIGORS-F05-0745","","impeachment_matrix"
"EXHB_6561","Exhibit","C","PIGORS-F05-0746","","impeachment_matrix"
"EXHB_6562","Exhibit","C","PIGORS-F05-0747","","impeachment_matrix"
"EXHB_6563","Exhibit","C","PIGORS-F05-0748","","impeachment_matrix"
"EXHB_6564","Exhibit","C","PIGORS-F05-0749","","impeachment_matrix"
"EXHB_6565","Exhibit","C","PIGORS-F05-0750","","impeachment_matrix"
"EXHB_6566","Exhibit","C","PIGORS-F05-0751","","impeachment_matrix"
"EXHB_6567","Exhibit","C","PIGORS-F05-0752","","impeachment_matrix"
"EXHB_6568","Exhibit","C","PIGORS-F05-0753","","impeachment_matrix"
"EXHB_6569","Exhibit","C","PIGORS-F05-0754","","impeachment_matrix"
"EXHB_6570","Exhibit","C","PIGORS-F05-0755","","impeachment_matrix"
"EXHB_6571","Exhibit","C","PIGORS-F05-0756","","impeachment_matrix"
"EXHB_6572","Exhibit","C","PIGORS-F05-0757","","impeachment_matrix"
"EXHB_6573","Exhibit","C","PIGORS-F05-0758","","impeachment_matrix"
"EXHB_6574","Exhibit","C","PIGORS-F05-0759","","impeachment_matrix"
"EXHB_6575","Exhibit","C","PIGORS-F05-0760","","impeachment_matrix"
"EXHB_6576","Exhibit","C","PIGORS-F05-0761","","impeachment_matrix"
"EXHB_6577","Exhibit","C","PIGORS-F05-0762","","impeachment_matrix"
"EXHB_6578","Exhibit","C","PIGORS-F05-0763","","impeachment_matrix"
"EXHB_6579","Exhibit","C","PIGORS-F05-0764","","impeachment_matrix"
"EXHB_6580","Exhibit","C","PIGORS-F05-0765","","impeachment_matrix"
"EXHB_6581","Exhibit","C","PIGORS-F05-0766","","impeachment_matrix"
"EXHB_6582","Exhibit","C","PIGORS-F05-0767","","impeachment_matrix"
"EXHB_6583","Exhibit","C","PIGORS-F05-0768","","impeachment_matrix"
"EXHB_6584","Exhibit","C","PIGORS-F05-0769","","impeachment_matrix"
"EXHB_6585","Exhibit","C","PIGORS-F05-0770","","impeachment_matrix"
"EXHB_6586","Exhibit","C","PIGORS-F05-0771","","impeachment_matrix"
"EXHB_6587","Exhibit","C","PIGORS-F05-0772","","impeachment_matrix"
"EXHB_6588","Exhibit","C","PIGORS-F05-0773","","impeachment_matrix"
"EXHB_6589","Exhibit","C","PIGORS-F05-0774","","impeachment_matrix"
"EXHB_6590","Exhibit","C","PIGORS-F05-0775","","impeachment_matrix"
"EXHB_6591","Exhibit","C","PIGORS-F05-0776","","impeachment_matrix"
"EXHB_6592","Exhibit","C","PIGORS-F05-0777","","impeachment_matrix"
"EXHB_6593","Exhibit","C","PIGORS-F05-0778","","impeachment_matrix"
"EXHB_6594","Exhibit","C","PIGORS-F05-0779","","impeachment_matrix"
"EXHB_6595","Exhibit","C","PIGORS-F05-0780","","impeachment_matrix"
"EXHB_6596","Exhibit","C","PIGORS-F05-0781","","impeachment_matrix"
"EXHB_6597","Exhibit","C","PIGORS-F05-0782","","impeachment_matrix"
"EXHB_6598","Exhibit","C","PIGORS-F05-0783","","impeachment_matrix"
"EXHB_6599","Exhibit","C","PIGORS-F05-0784","","impeachment_matrix"
"EXHB_6600","Exhibit","C","PIGORS-F05-0785","","impeachment_matrix"
"EXHB_6601","Exhibit","C","PIGORS-F05-0786","","impeachment_matrix"
"EXHB_6602","Exhibit","C","PIGORS-F05-0787","","impeachment_matrix"
"EXHB_6603","Exhibit","C","PIGORS-F05-0788","","impeachment_matrix"
"EXHB_6604","Exhibit","C","PIGORS-F05-0789","","impeachment_matrix"
"EXHB_6605","Exhibit","C","PIGORS-F05-0790","","impeachment_matrix"
"EXHB_6606","Exhibit","C","PIGORS-F05-0791","","impeachment_matrix"
"EXHB_6607","Exhibit","C","PIGORS-F05-0792","","impeachment_matrix"
"EXHB_6608","Exhibit","C","PIGORS-F05-0793","","impeachment_matrix"
"EXHB_6609","Exhibit","C","PIGORS-F05-0794","","impeachment_matrix"
"EXHB_6610","Exhibit","C","PIGORS-F05-0795","","impeachment_matrix"
"EXHB_6611","Exhibit","C","PIGORS-F05-0796","","impeachment_matrix"
"EXHB_6612","Exhibit","C","PIGORS-F05-0797","","impeachment_matrix"
"EXHB_6613","Exhibit","C","PIGORS-F05-0798","","impeachment_matrix"
"EXHB_6614","Exhibit","C","PIGORS-F05-0799","","impeachment_matrix"
"EXHB_6615","Exhibit","C","PIGORS-F05-0800","","impeachment_matrix"
"EXHB_6616","Exhibit","C","PIGORS-F05-0801","","impeachment_matrix"
"EXHB_6617","Exhibit","C","PIGORS-F05-0802","","impeachment_matrix"
"EXHB_6618","Exhibit","C","PIGORS-F05-0803","","impeachment_matrix"
"EXHB_6619","Exhibit","C","PIGORS-F05-0804","","impeachment_matrix"
"EXHB_6620","Exhibit","C","PIGORS-F05-0805","","impeachment_matrix"
"EXHB_6621","Exhibit","C","PIGORS-F05-0806","","impeachment_matrix"
"EXHB_6622","Exhibit","C","PIGORS-F05-0807","","impeachment_matrix"
"EXHB_6623","Exhibit","C","PIGORS-F05-0808","","impeachment_matrix"
"EXHB_6624","Exhibit","C","PIGORS-F05-0809","","impeachment_matrix"
"EXHB_6625","Exhibit","C","PIGORS-F05-0810","","impeachment_matrix"
"EXHB_6626","Exhibit","C","PIGORS-F05-0811","","impeachment_matrix"
"EXHB_6627","Exhibit","C","PIGORS-F05-0812","","impeachment_matrix"
"EXHB_6628","Exhibit","C","PIGORS-F05-0813","","impeachment_matrix"
"EXHB_6629","Exhibit","C","PIGORS-F05-0814","","impeachment_matrix"
"EXHB_6630","Exhibit","C","PIGORS-F05-0815","","impeachment_matrix"
"EXHB_6631","Exhibit","C","PIGORS-F05-0816","","impeachment_matrix"
"EXHB_6632","Exhibit","C","PIGORS-F05-0817","","impeachment_matrix"
"EXHB_6633","Exhibit","C","PIGORS-F05-0818","","impeachment_matrix"
"EXHB_6634","Exhibit","C","PIGORS-F05-0819","","impeachment_matrix"
"EXHB_6635","Exhibit","C","PIGORS-F05-0820","","impeachment_matrix"
"EXHB_6636","Exhibit","C","PIGORS-F05-0821","","impeachment_matrix"
"EXHB_6637","Exhibit","C","PIGORS-F05-0822","","impeachment_matrix"
"EXHB_6638","Exhibit","C","PIGORS-F05-0823","","impeachment_matrix"
"EXHB_6639","Exhibit","C","PIGORS-F05-0824","","impeachment_matrix"
"EXHB_6640","Exhibit","C","PIGORS-F05-0825","","impeachment_matrix"
"EXHB_6641","Exhibit","C","PIGORS-F05-0826","","impeachment_matrix"
"EXHB_6642","Exhibit","C","PIGORS-F05-0827","","impeachment_matrix"
"EXHB_6643","Exhibit","C","PIGORS-F05-0828","","impeachment_matrix"
"EXHB_6644","Exhibit","C","PIGORS-F05-0829","","impeachment_matrix"
"EXHB_6645","Exhibit","C","PIGORS-F05-0830","","impeachment_matrix"
"EXHB_6646","Exhibit","C","PIGORS-F05-0831","","impeachment_matrix"
"EXHB_6647","Exhibit","C","PIGORS-F05-0832","","impeachment_matrix"
"EXHB_6648","Exhibit","C","PIGORS-F05-0833","","impeachment_matrix"
"EXHB_6649","Exhibit","C","PIGORS-F05-0834","","impeachment_matrix"
"EXHB_6650","Exhibit","C","PIGORS-F05-0835","","impeachment_matrix"
"EXHB_6651","Exhibit","C","PIGORS-F05-0836","","impeachment_matrix"
"EXHB_6652","Exhibit","C","PIGORS-F05-0837","","impeachment_matrix"
"EXHB_6653","Exhibit","C","PIGORS-F05-0838","","impeachment_matrix"
"EXHB_6654","Exhibit","C","PIGORS-F05-0839","","impeachment_matrix"
"EXHB_6655","Exhibit","C","PIGORS-F05-0840","","impeachment_matrix"
"EXHB_6656","Exhibit","C","PIGORS-F05-0841","","impeachment_matrix"
"EXHB_6657","Exhibit","C","PIGORS-F05-0842","","impeachment_matrix"
"EXHB_6658","Exhibit","C","PIGORS-F05-0843","","impeachment_matrix"
"EXHB_6659","Exhibit","C","PIGORS-F05-0844","","impeachment_matrix"
"EXHB_6660","Exhibit","C","PIGORS-F05-0845","","impeachment_matrix"
"EXHB_6661","Exhibit","C","PIGORS-F05-0846","","impeachment_matrix"
"EXHB_6662","Exhibit","C","PIGORS-F05-0847","","impeachment_matrix"
"EXHB_6663","Exhibit","C","PIGORS-F05-0848","","impeachment_matrix"
"EXHB_6664","Exhibit","C","PIGORS-F05-0849","","impeachment_matrix"
"EXHB_6665","Exhibit","C","PIGORS-F05-0850","","impeachment_matrix"
"EXHB_6666","Exhibit","C","PIGORS-F05-0851","","impeachment_matrix"
"EXHB_6667","Exhibit","C","PIGORS-F05-0852","","impeachment_matrix"
"EXHB_6668","Exhibit","C","PIGORS-F05-0853","","impeachment_matrix"
"EXHB_6669","Exhibit","C","PIGORS-F05-0854","","impeachment_matrix"
"EXHB_6670","Exhibit","C","PIGORS-F05-0855","","impeachment_matrix"
"EXHB_6671","Exhibit","C","PIGORS-F05-0856","","impeachment_matrix"
"EXHB_6672","Exhibit","C","PIGORS-F05-0857","","impeachment_matrix"
"EXHB_6673","Exhibit","C","PIGORS-F05-0858","","impeachment_matrix"
"EXHB_6674","Exhibit","C","PIGORS-F05-0859","","impeachment_matrix"
"EXHB_6675","Exhibit","C","PIGORS-F05-0860","","impeachment_matrix"
"EXHB_6676","Exhibit","C","PIGORS-F05-0861","","impeachment_matrix"
"EXHB_6677","Exhibit","C","PIGORS-F05-0862","","impeachment_matrix"
"EXHB_6678","Exhibit","C","PIGORS-F05-0863","","impeachment_matrix"
"EXHB_6679","Exhibit","C","PIGORS-F05-0864","","impeachment_matrix"
"EXHB_6680","Exhibit","C","PIGORS-F05-0865","","impeachment_matrix"
"EXHB_6681","Exhibit","C","PIGORS-F05-0866","","impeachment_matrix"
"EXHB_6682","Exhibit","C","PIGORS-F05-0867","","impeachment_matrix"
"EXHB_6683","Exhibit","C","PIGORS-F05-0868","","impeachment_matrix"
"EXHB_6684","Exhibit","C","PIGORS-F05-0869","","impeachment_matrix"
"EXHB_6685","Exhibit","C","PIGORS-F05-0870","","impeachment_matrix"
"EXHB_6686","Exhibit","C","PIGORS-F05-0871","","impeachment_matrix"
"EXHB_6687","Exhibit","C","PIGORS-F05-0872","","impeachment_matrix"
"EXHB_6688","Exhibit","C","PIGORS-F05-0873","","impeachment_matrix"
"EXHB_6689","Exhibit","C","PIGORS-F05-0874","","impeachment_matrix"
"EXHB_6690","Exhibit","C","PIGORS-F05-0875","","impeachment_matrix"
"EXHB_6691","Exhibit","C","PIGORS-F05-0876","","impeachment_matrix"
"EXHB_6692","Exhibit","C","PIGORS-F05-0877","","impeachment_matrix"
"EXHB_6693","Exhibit","C","PIGORS-F05-0878","","impeachment_matrix"
"EXHB_6694","Exhibit","C","PIGORS-F05-0879","","impeachment_matrix"
"EXHB_6695","Exhibit","C","PIGORS-F05-0880","","impeachment_matrix"
"EXHB_6696","Exhibit","C","PIGORS-F05-0881","","impeachment_matrix"
"EXHB_6697","Exhibit","C","PIGORS-F05-0882","","impeachment_matrix"
"EXHB_6698","Exhibit","C","PIGORS-F05-0883","","impeachment_matrix"
"EXHB_6699","Exhibit","C","PIGORS-F05-0884","","impeachment_matrix"
"EXHB_6700","Exhibit","C","PIGORS-F05-0885","","impeachment_matrix"
"EXHB_6701","Exhibit","C","PIGORS-F05-0886","","impeachment_matrix"
"EXHB_6702","Exhibit","C","PIGORS-F05-0887","","impeachment_matrix"
"EXHB_6703","Exhibit","C","PIGORS-F05-0888","","impeachment_matrix"
"EXHB_6704","Exhibit","C","PIGORS-F05-0889","","impeachment_matrix"
"EXHB_6705","Exhibit","C","PIGORS-F05-0890","","impeachment_matrix"
"EXHB_6706","Exhibit","C","PIGORS-F05-0891","","impeachment_matrix"
"EXHB_6707","Exhibit","C","PIGORS-F05-0892","","impeachment_matrix"
"EXHB_6708","Exhibit","C","PIGORS-F05-0893","","impeachment_matrix"
"EXHB_6709","Exhibit","C","PIGORS-F05-0894","","impeachment_matrix"
"EXHB_6710","Exhibit","C","PIGORS-F05-0895","","impeachment_matrix"
"EXHB_6711","Exhibit","C","PIGORS-F05-0896","","impeachment_matrix"
"EXHB_6712","Exhibit","C","PIGORS-F05-0897","","impeachment_matrix"
"EXHB_6713","Exhibit","C","PIGORS-F05-0898","","impeachment_matrix"
"EXHB_6714","Exhibit","C","PIGORS-F05-0899","","impeachment_matrix"
"EXHB_6715","Exhibit","C","PIGORS-F05-0900","","impeachment_matrix"
"EXHB_6716","Exhibit","C","PIGORS-F05-0901","","impeachment_matrix"
"EXHB_6717","Exhibit","C","PIGORS-F05-0902","","impeachment_matrix"
"EXHB_6718","Exhibit","C","PIGORS-F05-0903","","impeachment_matrix"
"EXHB_6719","Exhibit","C","PIGORS-F05-0904","","impeachment_matrix"
"EXHB_6720","Exhibit","C","PIGORS-F05-0905","","impeachment_matrix"
"EXHB_6721","Exhibit","C","PIGORS-F05-0906","","impeachment_matrix"
"EXHB_6722","Exhibit","C","PIGORS-F05-0907","","impeachment_matrix"
"EXHB_6723","Exhibit","C","PIGORS-F05-0908","","impeachment_matrix"
"EXHB_6724","Exhibit","C","PIGORS-F05-0909","","impeachment_matrix"
"EXHB_6725","Exhibit","C","PIGORS-F05-0910","","impeachment_matrix"
"EXHB_6726","Exhibit","C","PIGORS-F05-0911","","impeachment_matrix"
"EXHB_6727","Exhibit","C","PIGORS-F05-0912","","impeachment_matrix"
"EXHB_6728","Exhibit","C","PIGORS-F05-0913","","impeachment_matrix"
"EXHB_6729","Exhibit","C","PIGORS-F05-0914","","impeachment_matrix"
"EXHB_6730","Exhibit","C","PIGORS-F05-0915","","impeachment_matrix"
"EXHB_6731","Exhibit","C","PIGORS-F05-0916","","impeachment_matrix"
